Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,cluster,sample_type
84935,09nZ9ZDWq1rTkmM3WjvMvF,The Kinks,The Anthology 1964 - 1971,You Really Got Me - Remastered,55,134066,False,0.5969543147208121,0.948,8,0.840833841999149,1,0.10093264248704664,0.14759036144578314,7.92e-05,0.0787,0.9668341708542713,0.5641322748713903,4,psych-rock,,random
66567,62v7tkdjGFBxw1vxN9oUZ5,Pj Panda;ML3V LLC,Pj Panda's New Nursery Rhymes Collection,Row Row Row Your Boat (Trap Remix),10,108000,False,0.7289340101522842,0.634,1,0.8136433420268945,0,0.0461139896373057,0.13554216867469882,0.00594,0.117,0.5135678391959798,0.6574215604095787,4,kids,,random
92351,4wM7V31TsZzzDBEH02Hltb,Elvis Presley,Elvis 30 #1 Hits,Are You Lonesome Tonight?,53,186506,False,0.4274111675126903,0.201,0,0.6868283299113996,1,0.04518134715025907,0.9206827309236949,0.000436,0.116,0.18894472361809045,0.5328838157224332,5,rockabilly,,random
86136,3PZut6IxVN6OBwVxkZGgqc,Set It Off,Slowed + Reverbed: Chill,Skeleton - Slowed & Reverb,1,238488,False,0.4314720812182741,0.749,0,0.824889480790929,1,0.06870466321243524,0.0046084337349397595,0.0,0.497,0.2623115577889447,0.5502399618690729,4,punk,,random
103098,6d4D1TS8v4WDJYBSNC7nol,Stevie Wonder,Christmas Classics,What Christmas Means To Me - Single Version / Mono,0,148146,False,0.5532994923857868,0.7,5,0.787414682869985,1,0.03347150259067358,0.09859437751004016,0.0,0.1,0.8030150753768844,0.34312081915750375,4,soul,,random
67299,4ipbXq1KBTFNCh6R9bAleD,Justin Quiles;Robin Schulz,WORKOUT MOTIVATION,AEIOU,0,161880,False,0.699492385786802,0.856,5,0.8533932634149047,0,0.08424870466321244,0.04949799196787148,0.0,0.232,0.7095477386934672,0.5181697154972634,4,latin,,random
31690,0beovTlPSpPYSYSTtY9Wpv,Chelsea Cutler;Noah Kahan,Autumn Vibe,Crazier Things,0,264584,False,0.6446700507614213,0.274,2,0.6659082921776445,1,0.03419689119170985,0.8162650602409638,0.0,0.162,0.3175879396984924,0.38223378202915703,4,electro,,random
76696,7HCS5BWNE4ROl11uwSTYnd,Georges Bizet;Angela Gheorghiu;Michel Plasson;Wolff;Orchestre National Du Capitole De Toulouse,Bizet : Carmen,"Carmen, Act II, No.18 Finale: Bel officier, l'amour vous joue en ce moment un assez vilain tour! (Carmen/Le Remendado/Le Dancaïro/Bohémiens/Zuniga)",22,79200,False,0.5147208121827411,0.127,2,0.5079074413184618,1,0.0872538860103627,0.9859437751004017,0.0,0.609,0.29849246231155774,0.2540596288808902,3,opera,,random
112121,4EzchO3kZDtrsoDSv262YL,Pinhani,On Türkü,Bülbülüm Altın Kafeste,44,374640,False,0.41522842639593904,0.494,0,0.7712668553354419,1,0.03626943005181348,0.6014056224899599,7.78e-06,0.241,0.3869346733668341,0.4587462814128166,3,turkish,,random
34488,3XmIlmYem8DGp7aorcpBay,The Monkees,Perfect Christmas Hits,Unwrap You at Christmas,0,212080,False,0.6812182741116751,0.801,10,0.8539111777000905,1,0.033367875647668396,0.24799196787148595,0.0,0.328,0.4753768844221105,0.5259191690087602,4,folk,,random
39591,7FHEVVW5uFHg5YcmW3crM0,Glasperlenspiel,Arbeitsmusik Herbst/Winter 2022/2023,Sunglasses,0,158571,False,0.7390862944162436,0.728,8,0.7928157889869226,0,0.07419689119170986,0.036947791164658635,0.004,0.131,0.31356783919597986,0.5174917410384103,4,german,,random
78785,5PjqSX2deDS1dM4Jz6tsmF,Jörg Bausch,Erst wenn's im Sommer schneit,Erst wenn's im Sommer schneit,25,211838,False,0.7898477157360406,0.881,0,0.8382627675119767,1,0.030259067357512957,0.08654618473895583,2.7e-05,0.0578,0.8201005025125627,0.5424288743158622,4,party,,random
99434,5VODRtqd2P5vUH5oHBEUmf,Anupam Roy,Prem Tame,Jawl Phoring 2.0,42,255000,False,0.6984771573604059,0.602,7,0.7671790318702254,1,0.05098445595854923,0.21586345381526106,0.0,0.356,0.4381909547738693,0.394687967391483,4,singer-songwriter,,random
13400,4706xUPwNxD438vIJ3ELxq,Larry Heard;Mr White,E.P.,You Rock Me - Long Version,42,372640,False,0.7939086294416243,0.575,7,0.7013669237741154,1,0.0289119170984456,0.03413654618473896,0.0153,0.109,0.7809045226130653,0.46852965830087273,4,chicago-house,,random
110978,1UrslSwLauA5DZMDonlIGc,Antillas;Fiora,Human Frames,Damaged,48,197786,False,0.5918781725888325,0.693,11,0.8270351256866988,0,0.06269430051813472,0.05020080321285141,0.0,0.205,0.39396984924623113,0.5348067978239075,4,trance,,random
95828,5wSkEX9SSI7qfAnFCTzOnC,Víctor Manuelle,Le Preguntaba a la Luna,Ella,27,254520,False,0.7309644670050761,0.76,11,0.789134898174352,1,0.055647668393782386,0.31224899598393574,6.03e-05,0.317,0.8914572864321607,0.6978206202849958,4,salsa,,random
61913,42KcbknvfoTCz7BcwgfDa5,Akina Nakamori,中森明菜シングルス27 1982-1991,禁区,18,228200,False,0.731979695431472,0.695,6,0.8121265930488504,0,0.030155440414507777,0.6556224899598394,1.25e-05,0.343,0.9025125628140703,0.5496647108130762,4,j-idol,,random
40242,6w4lAMYb7PFHjhBk93GdtK,Klebson Kollins,Impressionante,O Verbo (Alfa e Ômega),45,268444,False,0.24670050761421317,0.696,9,0.8011949022436786,1,0.046735751295336796,0.10943775100401607,0.00135,0.0577,0.13668341708542714,0.555195338822872,4,gospel,,random
49588,4rhJ3ry1aUgvdr8woNPNI9,Francesco Zeta,Unmistakable (The Album),I Can't Get It Out of My Head - Album Edit,21,158400,False,0.36040609137055835,0.995,7,0.8574440930026079,1,0.07357512953367876,0.02740963855421687,0.919,0.241,0.5798994974874371,0.49958910638857384,4,hardstyle,,random
24061,7mx3Tw7hxd4VgzcxuXV83K,Scan 7,Sunday Afternoon & Peace Makers,Sunday Afternoon,12,339750,False,0.8071065989847716,0.816,10,0.8128479736603591,1,0.09181347150259069,0.18775100401606426,0.84,0.154,0.8160804020100503,0.5341329323011685,4,detroit-techno,,random
30796,4dq7XLDmFHNwc1yqL339qT,Anthony Keyrouz;Paradigm,Wake Me Up In Paris,Wake Me Up In Paris,73,136946,False,0.7208121827411167,0.816,11,0.8326396981299594,0,0.19274611398963734,0.05753012048192771,4.87e-06,0.176,0.36482412060301506,0.5382747399043439,4,edm,,random
49394,7i43GnAYDOIKqmWvwBEfAA,Frequencerz,10 Years of Hardstyle by Frequencerz,Alright,23,202838,False,0.5928934010152284,0.979,1,0.9068494164215821,1,0.1461139896373057,0.07991967871485944,0.0368,0.326,0.08402010050251255,0.637217921535756,4,hardstyle,,random
856,69LsOTlcKFAlH2QDkEEhmO,Tim Halperin,Searching for the Same Thing,White,39,210226,False,0.5451776649746193,0.674,11,0.8177681593696242,1,0.029430051813471508,0.42771084337349397,0.0,0.128,0.33065326633165826,0.378223460381638,4,acoustic,,random
108737,1XykaNvsp7ZntubyDKdQNf,Miguel Calo;Raul Beron,Tango Classics 225: Trasnochando,Trasnochando,17,183414,False,0.6700507614213198,0.13,2,0.6221445350794443,0,0.1378238341968912,0.9156626506024097,0.516,0.194,0.6623115577889447,0.5114844764393602,4,tango,,random
102313,4BKlZ0UQOjombKzFFkgSlm,Ashwin Adwani,Mila Hai Jabse Tu,Mila Hai Jabse Tu,41,200265,False,0.7248730964467004,0.405,1,0.7060836431570574,0,0.03233160621761658,0.822289156626506,1.04e-05,0.0884,0.44321608040201,0.49289975839455646,4,songwriter,,random
98721,3A2Udf0d9lKl0Ul0t1Amo3,Eric William Morris,Things To Ruin: The Songs Of Joe Iconis (Original Cast Recording),Son of a Gun,21,262186,False,0.7015228426395939,0.54,5,0.713722878863548,0,0.038031088082901565,0.23092369477911648,0.0275,0.0981,0.6422110552763819,0.5831977384415626,4,show-tunes,,random
10883,7G0aaV8YLU4RSl37yB5P69,Roni Size;Benny L,Dayz (Benny L Remix),Dayz - Benny L Remix,12,334628,False,0.580710659898477,0.988,1,0.8414627379168746,1,0.18031088082901556,0.0015562248995983935,0.836,0.0906,0.1437185929648241,0.7189323340400703,4,breakbeat,,random
17046,4YqaTJsKcZ79EoJIsvYZbM,dj Shawny;IShowSpeed,"Shake, Pt. 2 (Sped Up Version)","Shake, Pt. 2 (Get Get Down) - Sped Up Version",57,97605,True,0.667005076142132,0.904,5,0.852005993008157,1,0.2994818652849741,0.18072289156626506,0.0,0.251,0.6723618090452261,0.6900382952845849,4,club,,random
54374,64ePgq9aQ8w7MHbarfwwiZ,Ceephax Acid Crew,Box Steady,Darqcyde,11,338437,False,0.7999999999999999,0.863,1,0.7580415441244474,1,0.07430051813471504,0.00010742971887550202,0.835,0.0453,0.4874371859296482,0.5382870667126867,4,idm,,random
94186,2U8tH2LXMh5EQvI6oBhSHJ,Thomas Reid;Rxseboy;Powfu,Are You Okay?,Are You Okay?,58,220396,True,0.8101522842639594,0.613,6,0.7490150380112091,1,0.21139896373056996,0.3644578313253012,0.0,0.762,0.2301507537688442,0.3986202192528311,4,sad,,random
75585,6TDQWNoeHDx6c7aMLPMR7n,Brad Jacobsen,Pastorale: Solo Piano Hymns,Sweet Hour of Prayer / Did You Think to Pray?,23,263133,False,0.34517766497461927,0.086,3,0.6016499269370919,1,0.05647668393782384,0.9949799196787149,0.947,0.158,0.2663316582914573,0.3653583814078859,1,new-age,,random
7873,1ua2qKp7kKmqdM9s9agISH,Reno & Smiley,The Talk Of The Town,Choking The Strings,20,156693,False,0.34517766497461927,0.706,2,0.7693246767659951,1,0.036994818652849745,0.3975903614457832,0.966,0.246,0.9678391959798994,0.6783442631033972,4,bluegrass,,random
65781,3TDUktzfYXMWjkWqwoT5F1,BTS,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,Lights,63,292853,False,0.6172588832487309,0.644,5,0.8128109797828459,1,0.03253886010362694,0.1566265060240964,0.0,0.124,0.4331658291457286,0.4068052199924395,4,k-pop,,random
96827,4w3EYm8oVMa8k07UzE8H3f,Caju Pra Baixo,"Open Bar do Caju, Vol. 2 (Ao Vivo)",Faz Tempo - Ao Vivo,36,221320,False,0.6873096446700507,0.798,2,0.8081497512161736,1,0.0472538860103627,0.5833333333333334,0.0,0.614,0.8773869346733667,0.40293049323669117,4,samba,,random
84199,1aWpEHa4XrPz9H2Fqhav4S,Frank Zappa,(70's) Seventies Collected Volume 2,Bobby Brown Goes Down,0,169066,True,0.6111675126903553,0.557,0,0.7252649686476887,1,0.1844559585492228,0.2540160642570281,0.0,0.11,0.7688442211055276,0.5582729319724536,4,psych-rock,,random
71333,57jD6Or02RD8uTV2AmdET4,AFI,Halloween Songs | Witches Hour,Halloween,0,238106,False,0.2903553299492385,0.929,11,0.7590588757560623,0,0.09430051813471503,0.002319277108433735,0.00074,0.0946,0.12763819095477386,0.40991568463093536,4,metal,,random
90724,4BxY1gnqICuaP6qg2Nw5HV,Alberto Vazquez,La Voz Romántica de Alberto Vazquez,La Felicidad Llegó,30,145217,False,0.6751269035532995,0.454,2,0.7711558737029021,1,0.029430051813471508,0.42771084337349397,0.0,0.158,0.8753768844221105,0.3882205019476357,4,rock-n-roll,,random
14014,2UTkYyycHc6q8eLAA9raDu,CoComelon,Nursery Rhymes by CoComelon,Hickory Dickory Dock,56,144844,False,0.863959390862944,0.377,0,0.7090616502968758,1,0.08808290155440417,0.820281124497992,0.00413,0.0437,0.7376884422110552,0.49292030307512774,4,children,,random
963,0tu4zWxyFV1Djbf4hLY3xP,Kazuyoshi Saito,深夜高速 -生きててよかったの集い-,深夜高速,26,326706,False,0.48121827411167506,0.727,2,0.8071879104008286,1,0.034093264248704666,0.12349397590361447,2.82e-06,0.244,0.8341708542713566,0.32720690958696974,4,acoustic,,random
102804,0msUPIvKP3q9itQBMT4mYd,Nikhil Swaroop,Sitaron Ka Saaya - Single,Sitaron Ka Saaya,32,278000,False,0.41319796954314714,0.178,9,0.6594528605515786,1,0.0383419689119171,0.820281124497992,3.55e-05,0.116,0.19497487437185929,0.6409529444636195,3,songwriter,,random
1025,3AJ0MFDt4OSknQ5D9Jlo4l,Criolo,Nó na Orelha,Samba Sambei,37,222560,False,0.883248730964467,0.737,11,0.7613155022843718,1,0.1305699481865285,0.26907630522088355,0.00369,0.0504,0.9567839195979898,0.5591029370675344,4,afrobeat,,random
71466,2kj5f1eRhUFhW6K0qUwoD8,Mr. Big,Bump Ahead [Expanded],Wild World - 2009 Remastered Version,65,208560,False,0.581725888324873,0.722,5,0.7956088267391745,1,0.0305699481865285,0.1827309236947791,0.0,0.29,0.5929648241206029,0.5925455681015072,4,metal,,random
23334,4cVP9woK6lIsoK71wHl6FO,New Times,Summer Jam,Summer Jam,61,137704,False,0.7472081218274111,0.487,3,0.6968721676562528,0,0.034611398963730576,0.5351405622489961,0.0,0.299,0.5839195979899496,0.501495652745591,4,deep-house,,random
105182,0dSDD52DBAuu7lNvej0WG8,$affie;lofi stu,Tendenzies,Tendenzies,43,128785,False,0.8335025380710659,0.252,11,0.7518820635184876,0,0.04632124352331606,0.8795180722891567,0.868,0.109,0.2844221105527638,0.30815788176125436,4,study,,random
50804,6zEsi24Lsw1V4zcoo1mmcu,A.N.I.M.A.L.;Chuck Jonhson,6 (Animal),Vamos de pie,20,212573,False,0.5756345177664973,0.988,9,0.8460499787285204,1,0.1544041450777202,0.0013353413654618475,0.0545,0.0857,0.24623115577889446,0.5544228588333909,4,heavy-metal,,random
65929,0Vu5tjvXZX3qtzRiezxLi1,EVERGLOW,Return of The Girl,Pirate,65,210013,False,0.6934010152284265,0.685,7,0.8166398461054695,1,0.04404145077720208,0.001957831325301205,0.0,0.0582,0.38291457286432157,0.5341329323011685,4,k-pop,,random
6769,6PIjdB2xzf6BTGdSk6EU2k,Hypocrisy,Abducted,Killing Art,18,176373,True,0.17766497461928932,0.962,10,0.7796089747146846,0,0.1533678756476684,2.0682730923694783e-06,0.703,0.263,0.21206030150753766,0.505078645037227,4,black-metal,,random
2324,1GN7Kn9Hr4pOpVVxBL1ZUD,Chris Tomlin;Lauren Daigle,Christmas Dinner,Noel - Live,0,257720,False,0.3543147208121827,0.261,10,0.7408578880195327,0,0.0317098445595855,0.751004016064257,0.0,0.104,0.10351758793969848,0.5668441727068028,4,alt-rock,0.0,seed_genre
2006,4gHnSNHs8RyVukKoWdS99f,Nirvana,Nevermind (Remastered),Something In The Way,76,232146,False,0.433502538071066,0.201,8,0.6748978044133696,1,0.03284974093264249,0.747991967871486,0.263,0.109,0.06713567839195979,0.432334040070345,4,alt-rock,0.0,seed_genre
2663,5N23UhzMfAuCYjwhSbTQwH,Matt Redman,Sing Like Never Before: The Essential Collection,The Heart Of Worship,58,318120,False,0.5147208121827411,0.28,3,0.7259493553816843,1,0.029222797927461144,0.7781124497991968,0.000264,0.122,0.23417085427135678,0.5743922883487007,4,alt-rock,0.0,seed_genre
2116,0lFWwbunLKOYOl7QZrhesY,Counting Crows,Alternative Christmas 2022,A Long December,0,297293,False,0.40913705583756343,0.59,5,0.8062815604017535,1,0.029430051813471508,0.5100401606425703,0.00548,0.272,0.3949748743718593,0.5820266916489982,4,alt-rock,0.0,seed_genre
2731,0WJa7QAYzg34rQ7iPXVTTS,Michael W. Smith,Santa's Christmas List,The Spirit Of Christmas - Medley,0,321773,False,0.28629441624365476,0.478,9,0.7975879991861347,1,0.033367875647668396,0.8383534136546185,0.186,0.166,0.12763819095477386,0.5041870059004322,4,alt-rock,0.0,seed_genre
2218,5IL61OxHy3t9W42qZOnw3m,KALEO,All Bops,Automobile,1,186906,False,0.7025380710659898,0.553,2,0.8021567430590236,1,0.040310880829015544,0.5983935742971888,3.01e-05,0.305,0.35778894472361805,0.5173273835938399,4,alt-rock,0.0,seed_genre
2162,3U6726RPDdw6JshdT9fGFM,KALEO,Relaxing Pop,Way Down We Go,1,213706,False,0.499492385786802,0.506,10,0.7677894308491944,0,0.122279792746114,0.5823293172690763,0.00032,0.104,0.33969849246231154,0.6719014512762355,4,alt-rock,0.0,seed_genre
2438,0Ty3wEwyel2QXCfgP3FojC,Moderatto;Danna Paola,Halloween 2022 Pop Vol. 5,Sólo Quédate En Silencio,0,234973,False,0.34213197969543147,0.643,4,0.7844366757301666,1,0.04248704663212436,0.4688755020080322,1.86e-06,0.0857,0.1678391959798995,0.7226591390957053,4,alt-rock,0.0,seed_genre
2877,2cmrWW2lEdV9Cg3kJK0V4h,División Minúscula,Laberintos,Laberintos,46,201240,False,0.16852791878172588,0.969,9,0.8217080073247877,0,0.07253886010362696,0.0037851405622489963,0.0,0.15,0.7125628140703517,0.8855291487927945,4,alt-rock,1.0,seed_genre
2015,23PvWFdi76vER4p1e2Xroj,The Killers,Workout Hits 2023,Mr. Brightside,2,223973,False,0.34923857868020297,0.931,1,0.8466418807687327,1,0.081139896373057,0.001044176706827309,0.0,0.0903,0.2522613065326633,0.6085498742665549,4,alt-rock,1.0,seed_genre
2838,4dUBeg6zboC0lTUS7TKXfs,Siouxsie and the Banshees,Halloween Hits,Spellbound,0,197106,False,0.41827411167512685,0.931,7,0.7987533063278027,1,0.046528497409326436,0.016064257028112452,0.0,0.0772,0.29648241206030146,0.611463109971566,4,alt-rock,1.0,seed_genre
2282,67tATduRRXN0FrbOeyxyuH,The Verve,90's Music Grandi Successi,Bitter Sweet Symphony - Remastered 2016,0,357266,False,0.3614213197969543,0.917,9,0.8050977563213287,1,0.05046632124352332,0.033734939759036145,0.0,0.406,0.5256281407035176,0.7033348125503345,4,alt-rock,1.0,seed_genre
2094,7mntHnF2frXuZwFAp8ouCB,Weezer,Alternative Christmas 2022,We Wish You A Merry Christmas,0,84973,False,0.3928934010152284,0.786,11,0.8398350073062908,1,0.04518134715025907,0.01957831325301205,0.0,0.123,0.464321608040201,0.6155432835330277,3,alt-rock,1.0,seed_genre
2715,6dNJ3lasVLPd0078T9yqlm,Wolfmother,Wolfmother,Joker And The Thief,64,279666,False,0.26802030456852793,0.8,0,0.8712798031925716,1,0.055647668393782386,0.01957831325301205,0.00744,0.406,0.4673366834170854,0.6391778840622585,4,alt-rock,1.0,seed_genre
2091,6RYHGsmhxeZ5694zS1zDF6,Weezer,Rock n Roll Christmas,We Wish You A Merry Christmas,0,84973,False,0.3928934010152284,0.786,11,0.8398350073062908,1,0.04518134715025907,0.01957831325301205,0.0,0.123,0.464321608040201,0.6155432835330277,3,alt-rock,1.0,seed_genre
2226,5KoRwyRC1Yp3fTQQuZeMbM,Jimmy Eat World,Alternative Christmas 2022,Christmas Card,0,173560,False,0.19898477157360406,0.93,11,0.8212640807946284,1,0.05378238341968913,0.011646586345381526,0.00214,0.105,0.5688442211055276,0.7984443567871407,4,alt-rock,1.0,seed_genre
2164,5UFr6YU5nIp1ra63Yusbp7,Yeah Yeah Yeahs;A-Trak,Twisted Halloween Hits,Heads Will Roll - A-Trak Remix,0,383893,False,0.7492385786802029,0.607,8,0.8434234134250781,0,0.08756476683937825,0.00748995983935743,0.324,0.0699,0.7839195979899497,0.5423056062324343,4,alt-rock,2.0,seed_genre
2267,1Uu1dI6OcKWuMLLv8ki3lN,Smash Mouth,Workout Hits 2023,All Star,0,200373,False,0.7421319796954314,0.867,11,0.8073913767271516,1,0.033160621761658036,0.03955823293172691,0.0,0.0861,0.7798994974874371,0.42741153460545994,4,alt-rock,2.0,seed_genre
2827,7vP1ftuN13Tq2j9gVlEm1l,Los Caligaris;Pedro Fernández,Vivir Así Es Morir de Amor,Vivir Así Es Morir de Amor,45,195406,False,0.7147208121827411,0.739,11,0.8049127869337624,0,0.060932642487046634,0.25100401606425704,0.0,0.0144,0.8130653266331658,0.4519501010798284,4,alt-rock,2.0,seed_genre
2194,7D9CMVj8TeaozjxYCIE5oF,Counting Crows,Обратно в клас - rock,Mr. Jones,0,272733,False,0.5796954314720811,0.836,0,0.8134028818230582,1,0.038445595854922285,0.19477911646586346,4.09e-06,0.182,0.7336683417085427,0.5818746610127705,4,alt-rock,2.0,seed_genre
2385,1mOhRdYfCMLbyzrQPPcGMG,Los Caligaris,No Es Lo Que Parece,Añejo W,52,303878,False,0.6862944162436548,0.892,5,0.8224848787525664,0,0.03606217616580311,0.3273092369477912,9.46e-06,0.346,0.8331658291457286,0.5836579392863599,4,alt-rock,2.0,seed_genre
2126,7gF611irT26CBRN7JOTRAU,Counting Crows;Vanessa Carlton,Mirando las nubes,Big Yellow Taxi,0,226826,False,0.6842639593908629,0.867,1,0.8360986256774503,1,0.047875647668393785,0.0019979919678714863,0.0,0.206,0.8251256281407034,0.3617507354995645,4,alt-rock,2.0,seed_genre
2696,6k9oA3gIxOIOFIUQCPaubQ,Eels,Christmas Rock 2022,Everything's Gonna Be Cool This Christmas,0,170949,False,0.39898477157360407,0.893,3,0.7875256645025248,1,0.06269430051813472,0.0011847389558232932,0.000278,0.135,0.7597989949748744,0.6423335469980113,4,alt-rock,2.0,seed_genre
2989,6DRWiEJyjKr8iy4ys0jE7R,La 25,Entre Cuervos y Chacales,De Paso Nomás,44,185501,False,0.6558375634517766,0.846,7,0.8342859256793,1,0.029222797927461144,0.058634538152610445,0.0,0.376,0.9698492462311556,0.517816346991437,4,alt-rock,2.0,seed_genre
2762,0HoxJw3Gt3w4psA1cC3Yn7,Adam Jensen,The Hunter,The Hunter,59,210972,False,0.5350253807106599,0.762,4,0.8540221593326304,0,0.08062176165803109,0.22289156626506026,0.000283,0.0765,0.5668341708542712,0.33883930772644344,4,alt-rock,3.0,seed_genre
2136,1955ZZJe1TzmSR0TomnNjI,Megadeth,Halloween Spooky Party 2022,Symphony Of Destruction,0,246733,False,0.6192893401015228,0.889,4,0.8153265634537483,0,0.0606217616580311,0.0007971887550200803,0.0865,0.0657,0.5085427135678392,0.574852489193498,4,alt-rock,3.0,seed_genre
2690,0Qnr5TKNz4vlYwlSBhtv8y,White Zombie,Halloween Spooky Party 2022,"I'm Your Boogieman - From ""The Crow: City Of Angels"" Soundtrack",0,267573,False,0.6548223350253807,0.985,1,0.8474557460740246,1,0.1150259067357513,0.0011345381526104417,0.0102,0.223,0.4482412060301507,0.4681475272422464,4,alt-rock,3.0,seed_genre
2135,4GPQDyw9hC1DiZVh0ouDVL,The Black Keys,OK Boomers - Top Tunes,Keep My Name Outta Your Mouth,0,189356,False,0.6060913705583756,0.702,11,0.8279969665020438,1,0.0461139896373057,0.019779116465863455,0.01,0.125,0.6482412060301507,0.343124928093618,4,alt-rock,3.0,seed_genre
2822,7rVJVRNCAJkoQ2ta6E9fY2,NX Zero,Em Comum,Hoje O Céu Abriu,46,230773,False,0.5685279187817259,0.918,6,0.8536522205574977,1,0.03564766839378239,0.10040160642570282,1.07e-06,0.115,0.5979899497487436,0.41877865982939694,4,alt-rock,3.0,seed_genre
